1.597399438101924582e-04,3.841963250918118609e-05,1.874272077352334270e-05,3.646722816084856702e-05,1.431921325938346416e-04,3.838945065334305369e-05,7.208485944186653386e-05,1.395456492994213375e-04,2.426593193807160019e-05,9.674668008097933656e-05,5.376819914968098297e-05,6.697160870457382283e-06,3.913049910165597960e-05,7.220676445123327828e-05,2.638883389879949874e-05,1.203133499919604738e-04,3.810637929248799916e-05,2.732759116811603423e-05,5.037749915028332377e-05,1.618187777814356329e-05,3.189668299448696331e-05,1.021221231615261122e-04,5.053842282054431338e-05,9.930668017465477278e-05,3.459170540600359635e-05,3.720267036375707543e-04,2.305797809394146460e-05,3.000699438244487476e-04,2.689740779155053770e-04
1.160835850717789001e-04,3.757162577994253676e-05,1.699094075701399528e-05,2.157843771050413595e-05,5.935923507285508752e-05,2.774451283615923759e-05,5.577313938867582964e-05,1.001929821925052306e-04,2.360341430006339684e-05,3.405409310031421761e-05,5.025380865160803838e-05,5.939159117902897800e-06,3.900863317345105806e-05,7.312118691960394737e-05,2.633004097181091205e-05,6.652580590088021367e-05,3.877618300236414689e-05,2.447274170513826489e-05,3.681298966648901768e-05,1.525015056019843984e-05,3.327801899598024677e-05,7.986721286334272872e-05,3.691704659798087122e-05,3.909661171069157414e-05,2.799843301541476610e-05,5.124825144948203269e-05,1.348345960533725597e-05,1.836768725075796620e-04,1.551441740729375327e-04
1.291022906366136238e-04,3.701258709327443782e-05,1.850250366716342670e-05,1.951176062192261739e-05,4.907708582502179025e-05,2.808955879555187509e-05,5.374166008080009038e-05,1.020727487100137407e-04,2.316824136111956289e-05,3.726695545874584550e-05,5.752307094667056733e-05,5.614217663359976914e-06,4.212872913508083813e-05,6.972425260489300192e-05,2.866507200493805413e-05,8.382625159527063862e-05,3.855000596228354558e-05,2.393774546712352814e-05,3.713869477305597729e-05,1.569127371557019088e-05,3.196032652192198052e-05,8.808329443798013146e-05,3.770302011824100462e-05,3.170601134794142370e-05,2.815745433336082123e-05,5.022849840303057165e-05,1.369948230829298834e-05,1.699660697928697989e-04,1.482415490684296582e-04
1.196854872057392705e-04,3.748232933304846705e-05,1.649326517682686341e-05,2.063391085384641229e-05,4.738318774694118659e-05,2.723798086765228830e-05,6.846340630734334574e-05,1.107738952631133358e-04,2.433149486262921852e-05,3.423916604265148626e-05,5.926824953265131922e-05,5.613875131586246161e-06,4.021413566780394775e-05,6.745010539633362803e-05,2.716492759022037941e-05,6.550474179078489970e-05,4.391935036533377529e-05,2.383816487399122405e-05,4.589690807276155946e-05,1.627882205008884703e-05,3.482523088421558144e-05,8.945195876705289986e-05,3.272266993073616660e-05,3.463924199223270131e-05,3.430402511153268785e-05,5.547019236315938021e-05,1.442580627983793034e-05,2.217129643002133772e-04,1.919503903475660688e-04
1.163935504729651658e-04,3.721944717674296544e-05,1.722484458910196042e-05,2.230697414879325723e-05,5.306082201390773765e-05,3.288808278086027213e-05,6.317214157519857000e-05,1.054267153750402283e-04,2.566878143323799135e-05,3.407670093805476068e-05,5.242774128064278297e-05,5.727699625293061581e-06,4.711516120968141955e-05,6.635168417607866789e-05,2.607622136421263776e-05,6.566824849876386574e-05,4.152905248739538599e-05,2.388306189786194945e-05,3.719103521354903311e-05,1.548978383510777248e-05,3.230331695595040331e-05,7.936550907525248967e-05,3.607682290009334766e-05,3.294544579880951280e-05,2.905387646709232496e-05,5.068274595961393082e-05,1.333508048962368929e-05,1.742247882757129917e-04,1.495054303054200117e-04
2.358184837701990822e-04,1.182317449464369074e-04,1.864859685000058007e-05,2.958793620497558345e-05,1.503325186123119321e-04,2.800782606402468366e-05,6.352694066514567221e-05,1.038235273887098232e-04,3.971313008777287406e-05,9.766161815928551756e-05,6.114916619864038758e-05,8.943299485351935548e-06,4.460150773408310505e-05,6.853840731162092771e-05,2.904440663052477230e-05,7.749722606906492360e-05,4.056571746833124206e-05,2.505088025856482307e-05,3.724688316267675439e-05,1.532138355277002411e-05,3.379480034008041175e-05,7.947254783155381695e-05,3.427405251918326111e-05,9.151594985885634452e-05,2.981869217425635562e-05,5.693605118025776374e-05,1.772768246827093031e-05,3.278055462628820657e-04,2.894455347839326232e-04
7.994180796773806691e-03,2.249695721121782420e-03,9.539249762580957498e-05,2.797406153728129838e-04,4.963190310549439382e-04,1.741811685330245092e-04,7.036822726944448950e-04,9.999999999977374765e-01,1.450889382077433514e-04,2.211125454616167177e-04,1.000000000000000000e+00,4.674943237371051371e-05,3.726131363927488662e-04,9.999999999999733546e-01,2.639790687534819265e-04,4.641803762317283527e-04,3.377617123940906659e-04,2.027285707350561948e-04,5.722584378413983052e-04,5.282366071973532314e-04,2.725936161128417450e-04,6.560126653032291545e-04,9.125932950310537955e-04,5.214691718183726713e-04,1.988890049942751480e-04,7.796563502109100669e-04,9.761431554686572708e-05,9.999997724166999058e-01,9.077826601838098449e-04
9.999999999067756828e-01,1.000000000000000000e+00,4.511738703859971339e-04,4.082560048512971686e-04,7.793902388865750486e-04,1.605315482952336496e-03,1.000000000000000000e+00,6.513676957717635940e-02,1.993747661184669655e-03,5.792599073306754819e-04,9.999999996465845920e-01,9.879289534119212212e-05,7.583984097627140741e-04,1.262551387321661283e-03,1.000000000000000000e+00,2.197396543840933990e-03,1.000000000000000000e+00,9.999999999994596545e-01,8.060729915031656116e-04,1.000000000000000000e+00,5.642356781894269880e-04,2.867282233098561364e-03,5.541289202497099624e-04,6.692258865099153528e-04,1.000000000000000000e+00,1.964174364255810799e-03,2.304714859083578443e-04,1.000000000000000000e+00,2.817851771925159333e-03
8.711518861563711776e-04,1.000000000000000000e+00,1.889409206241810728e-04,1.552642978745165663e-04,5.858695006790571713e-04,7.340342946534796076e-02,1.163494980302042393e-03,7.506825412792268639e-04,1.694050018092452671e-04,2.558727553344775064e-04,8.817627007234519381e-04,4.104766439110272321e-05,9.999966310278272097e-01,5.435626286651126272e-04,4.627161045465819013e-04,6.287810723323597429e-04,2.850463692631660054e-04,2.621439920288540400e-03,3.057567631919834786e-04,1.000000000000000000e+00,1.619665669814156564e-03,1.000000000000000000e+00,2.506782363653503620e-04,2.729386127677296998e-04,1.862384991788423438e-03,3.669374833223309020e-04,3.348300037047140980e-04,1.000000000000000000e+00,1.145739790597621226e-03
1.735865664919570368e-04,4.501539663954631630e-05,1.705245216720464106e-05,2.065729776547665575e-05,6.696437566880790156e-05,2.795327770728292532e-05,5.364599397900588650e-05,9.972858847220155548e-05,2.559201036577613391e-05,4.298035341424910388e-05,5.054627996163503126e-05,7.328794354895391422e-06,4.171834478898294390e-05,1.365793194040444268e-04,5.747448023697499582e-05,6.571476667064492596e-05,7.094958689746820699e-05,2.412792419251930863e-05,3.994701598473294872e-05,1.527978551325646811e-05,3.210532531667488942e-05,1.588307112598735034e-04,4.374583360432020388e-05,3.779405143896278062e-05,4.515567214013999048e-05,7.969500917304162772e-05,1.508604975702551521e-05,1.917570334815006943e-04,1.679884565560277028e-04
1.180916663959613128e-04,3.748754150966261304e-05,1.678042985574962318e-05,1.959222089937180417e-05,5.056939685744342916e-05,2.725287460893810148e-05,5.411084130072608750e-05,9.948745863785598328e-05,2.336821614969162461e-05,3.707894729392425138e-05,5.186207592735939673e-05,5.712465792745751888e-06,4.010771673461587222e-05,6.639397353316827787e-05,2.561671004033774072e-05,8.105464687374045916e-05,3.828932582154747537e-05,2.384704130734954989e-05,3.675153933215148373e-05,1.553645492190832900e-05,3.182142349262458012e-05,8.288306013336876963e-05,3.653443179263576483e-05,3.139017568117719585e-05,2.802053989638105338e-05,5.096848637566210046e-05,1.319766054699361592e-05,1.697253267344402225e-04,1.469459250247698323e-04
1.153869984837120621e-04,3.707084651389831454e-05,1.618956249271791449e-05,1.951874932790007149e-05,5.295721293049367981e-05,2.847695766410028955e-05,6.480563850686057081e-05,1.191201653581156259e-04,2.328739293323904254e-05,3.436563402809046002e-05,6.142726421685127183e-05,6.043625520870655289e-06,3.900685493897258847e-05,8.123531372945645311e-05,2.570291237921947314e-05,6.803630900755207366e-05,3.835271141830688864e-05,2.395613932065528541e-05,3.715969767904127666e-05,5.753216679494197090e-05,3.792239575885555805e-05,7.929452625905520366e-05,3.720359298380754716e-05,6.023518483956730570e-05,2.804926577864269414e-05,5.020868766239951453e-05,1.317567394719846358e-05,2.374903543901174356e-04,2.073730367287773357e-04
1.676878389248416458e-04,4.431429477506936058e-05,2.092869283134818727e-05,2.722971688068302680e-05,5.574421932117926007e-05,2.958884487934554053e-05,9.398669422944083847e-05,1.514912933708533437e-04,2.320545088107650911e-05,3.924680836148784459e-05,5.162365975770939909e-05,5.942203171005691433e-06,4.408361145365309543e-05,8.506489892727452020e-05,3.023377896769594995e-05,6.876961780408397855e-05,4.605361407064639058e-05,2.548232329179014944e-05,3.858567464991991799e-05,1.691074292237333844e-05,3.183418162256562711e-05,1.157484089678806149e-04,3.270774757414443123e-05,3.405972208972782170e-05,2.859135898943408380e-05,5.870259094380520990e-05,1.635170495514113681e-05,1.896295494264733895e-04,1.676814288904630303e-04
1.512300643594873581e-04,3.689558064319471741e-05,1.647865241306624936e-05,2.251742616081197997e-05,6.175193192848522678e-05,3.535419361946697019e-05,5.418898355689247623e-05,1.124990550144721121e-04,2.316933356829951597e-05,3.459884886426459536e-05,5.032593033462266378e-05,5.865292468185643979e-06,4.186837467350482020e-05,7.360367656297797071e-05,2.702309468805999353e-05,8.366886947747356642e-05,4.437502714500696010e-05,2.400493817553060559e-05,3.676213726786253420e-05,1.536945520710361395e-05,3.262849135342095643e-05,7.980664107294134241e-05,3.328906686323600972e-05,3.124410611423435066e-05,2.908478766264595421e-05,5.025314827853959474e-05,1.561209637630473575e-05,2.117598483422302076e-04,1.851891305091383729e-04
1.283513437116999079e-04,4.046919149977698857e-05,1.690813561389987877e-05,2.068865095941200391e-05,5.033081626873007238e-05,3.055290521742264141e-05,7.025599102835039089e-05,1.109907119775084501e-04,2.359356731606262301e-05,3.856661991502458313e-05,5.195452500089306453e-05,5.623372117857864584e-06,4.301045689949809067e-05,7.072107842512223401e-05,2.764611575924079154e-05,6.554041697107795838e-05,3.945819229201598334e-05,2.467090107671790242e-05,3.708295931467782045e-05,1.706234218314840390e-05,3.185889069303510023e-05,9.184730294119395721e-05,3.282543886973439564e-05,3.380797106411470159e-05,2.821727709304572098e-05,5.275875829792265546e-05,1.411278043831651439e-05,1.826256425683148892e-04,1.588540159969629984e-04
1.227308183182347200e-04,3.762679852721923727e-05,1.720890678740060492e-05,1.952686994423029259e-05,4.681140184615847704e-05,2.793315092726458772e-05,5.374721115298627581e-05,1.221942004203196118e-04,2.327337988607289132e-05,3.541727159950326008e-05,5.088705899548849642e-05,6.626765522376980373e-06,3.904590961092105930e-05,6.823433668055035287e-05,2.570074958952624087e-05,6.808570709134417211e-05,3.869405626601700481e-05,2.390512419632857439e-05,3.739851969369922450e-05,1.811398276778593432e-05,3.542811016490961143e-05,8.038607768056861460e-05,3.289986466234960503e-05,3.143769422664348813e-05,2.851683657187704509e-05,5.023227876353518028e-05,1.288384541368632082e-05,2.174489033266126172e-04,1.741811785458575199e-04
1.103324028086385576e-03,1.087903600496981441e-03,2.869073761785202823e-03,8.104228567106984632e-04,7.558027303561996434e-04,1.345785904417266463e-02,4.676382413129039420e-03,8.873086863671401621e-04,2.375051010692338439e-04,9.982190514602304887e-01,1.029974938244329575e-03,5.151297945930212707e-05,6.605341922836767757e-04,5.906136379213604076e-04,2.258262835174792310e-04,9.999999999857668298e-01,9.999934787430837524e-01,9.993496741969646324e-01,3.149316375090469196e-03,9.999999812029485291e-01,9.990049532046947345e-01,8.302446639805952794e-04,5.964765578137816828e-04,3.206894667144981358e-04,1.608267655904103283e-02,4.462250363655113688e-04,6.866633906534234640e-04,8.612219862082480873e-03,1.053078306289829263e-02
1.147503936813166830e-04,5.565423009438426663e-05,1.649216088538878614e-05,2.423176633897174785e-05,4.731614060611691780e-05,3.991908228554471964e-05,5.500784403289348006e-05,1.028785549583086095e-04,2.572281355774586880e-05,3.637025374527989353e-05,5.938202849007763543e-05,5.948254048826560627e-06,3.924589093330442091e-05,8.081159892039905678e-05,2.701673178337211240e-05,7.988625576280114298e-05,4.469408790077427463e-05,2.388461314336954598e-05,3.807724829515552183e-05,1.603768552660105712e-05,3.674238765370829566e-05,8.587671711607674163e-05,3.442565887369367843e-05,3.175402804609199356e-05,2.807223575733906764e-05,5.727172261447674076e-05,1.289050975583260585e-05,1.733778948073879929e-04,1.473017510593219311e-04
3.694229121414632192e-04,4.476388523484414598e-05,1.619314050964491342e-05,2.033260013826615747e-05,7.848456256924231909e-05,3.027580467828585087e-05,7.961806625397079755e-05,1.002368441916732790e-04,2.521578697471731453e-05,3.942762263534321365e-05,8.651676719786069740e-05,5.620160580439366724e-06,1.009666212849652284e-04,1.359477650087928362e-04,2.721721045721376336e-05,7.392087713442909173e-05,6.884135835729674531e-05,4.587403972630248330e-05,9.318625393358554256e-05,2.759355956134461167e-05,3.410336017841429700e-05,2.948621701958124234e-04,3.741628835406093413e-05,3.630813910607551373e-05,2.806602910540633642e-05,8.524990631622922886e-05,5.391549295632194300e-05,2.012888129433371197e-04,1.889259057733020904e-04
1.943627247753384395e-04,1.150944881619161427e-04,1.855141967206779075e-05,2.797137536237283062e-05,1.073499915015669302e-04,2.898438281297454250e-05,6.002698723418112763e-05,9.855693085886467648e-05,3.260286549208183586e-05,9.441557757320609597e-05,6.242003689860048301e-05,6.093091672389067239e-06,4.054001182510599328e-05,6.646599476218208635e-05,4.067419358545555809e-05,8.713146966018204566e-05,3.825307612222709390e-05,2.399359880879975838e-05,3.677117706793789874e-05,1.695301029254817749e-05,3.490970332915697321e-05,8.327463652317593993e-05,3.381392820202012419e-05,9.288963690441706211e-05,2.836397822563522635e-05,6.359035670236696353e-05,1.581460100189216190e-05,2.626079696892703831e-04,2.320939677420417774e-04
1.152635230331571333e-04,3.788832276073496184e-05,1.857596871305595924e-05,1.959903031185139373e-05,4.681698409403274472e-05,2.895381290854632980e-05,5.420653483959291121e-05,9.894446169716683299e-05,2.367470527538807605e-05,3.447276915142648035e-05,5.086430653866128200e-05,5.774420741545993939e-06,3.880927484081602032e-05,7.499922582513570920e-05,2.584849310750955429e-05,6.599180787021102106e-05,4.006336034391713236e-05,2.584965407913147306e-05,3.678511217539806756e-05,1.623211286510910416e-05,3.297556933479544249e-05,7.923773903366488605e-05,3.276855973342952989e-05,3.238190270619938923e-05,2.806611130453102700e-05,5.019613104445400028e-05,1.310613299428429455e-05,1.712727954385542264e-04,1.479294104712734932e-04
1.183308879259847325e-04,3.886140715130479686e-05,1.648441972114494372e-04,7.106647666133168923e-05,5.323551224499915201e-05,3.720518991912661298e-04,7.941985843840134308e-05,1.310603888934234952e-04,2.856646670615264395e-05,7.775582779759730484e-05,1.034594708019337568e-02,7.512753276344509272e-06,3.997508840833597287e-05,7.228118999121374187e-05,3.230326499411649945e-05,6.720312241716749468e-05,6.688121099777136419e-05,2.740244002533381677e-05,4.418903906655574252e-05,9.551275779638147519e-05,1.023538024476495074e-04,1.697340732524482134e-04,3.578257294031292015e-05,3.164452662911345661e-05,4.931223562432298881e-05,5.558657872889312911e-05,1.302892775351216025e-05,1.760038302147158107e-04,1.504970546842475604e-04
1.950248335837894461e-04,4.071529713249655763e-05,1.798181453286005113e-05,3.877866837941715440e-05,6.586809123098880104e-05,3.584702424313761232e-05,6.888704840234984288e-05,9.812662405008947865e-05,2.335842372267578758e-05,3.638530337256012378e-05,5.116254073191969884e-05,5.874965104655240249e-06,1.245074759599592630e-04,6.961561795930552919e-05,6.864039145270764441e-05,6.563411706877215893e-05,4.300549612672206751e-05,4.168413435805001126e-05,5.225822220789128818e-05,4.578525334171402447e-05,4.691720217126390651e-05,1.452863738223033848e-04,5.278676029612125952e-05,3.434959052457580504e-05,2.926899040581943436e-05,7.585592286525486222e-05,1.337386769098323614e-05,2.256647151970197574e-04,1.982387997117260347e-04
1.986062143987760110e-04,4.180686675523447916e-05,1.649439834608458443e-05,3.479254044099763999e-05,7.226967843062773883e-05,3.486691827315018780e-05,1.124915383687053198e-04,9.912192171190761878e-05,2.333353688298045423e-05,5.157302673718783102e-05,5.029528790922829009e-05,7.359286427836712691e-06,4.177842812409574398e-05,1.538935259317731740e-04,2.566008500970059822e-05,1.077942900812651930e-04,4.629378808132613473e-05,3.668135747119166196e-05,4.670302970328671534e-05,1.527146571841142653e-05,3.243941737491273341e-05,7.950417500164191085e-05,3.630577130127156187e-05,3.481212229985700726e-05,2.893293765109982018e-05,5.639085443353102203e-05,1.515764439522820480e-05,2.834912285167653250e-04,2.691710036517960575e-04
1.144420178315495640e-04,8.148914177251498413e-05,1.686776266155210250e-05,1.968276559466037670e-05,5.245529491370951329e-05,2.824899198577335814e-05,6.305120030900048249e-05,2.573902130286717703e-04,2.324038539292259996e-05,3.943692636106811537e-05,5.100817680648410277e-05,6.063595238636178221e-06,4.591307986162492796e-05,6.739143071226892992e-05,2.744377121160407722e-05,1.099736132856318180e-04,3.895554888428089715e-05,2.527033306117893452e-05,5.136894247017613426e-05,2.498385948984023519e-05,3.184172634001712599e-05,1.903621136506402137e-04,6.943784477746393056e-05,5.521737453950247026e-05,3.008093456666080480e-05,1.227044090092709603e-04,1.297012415259047521e-05,1.899680925158409841e-04,1.642688777943915562e-04
1.147685699757060876e-04,3.812225885469944009e-05,1.622935345394241777e-05,1.951148705695191250e-05,5.554137333637755531e-05,2.728499383074699532e-05,5.791052803048160938e-05,1.015488259630540257e-04,2.394400841525788377e-05,3.790940217434807675e-05,6.056268021896448888e-05,5.616389184044732517e-06,3.986342481456644631e-05,6.786221546169540959e-05,2.554122928051803841e-05,6.546558396157446051e-05,3.810029852320151076e-05,2.624105338643246992e-05,4.295459206328891452e-05,1.807996960320506547e-05,3.318733994160586977e-05,8.113084809817658414e-05,3.508200699648791649e-05,3.223036759038576437e-05,2.815798301425592764e-05,5.239913112632171914e-05,1.441382214507955348e-05,1.711425181621797442e-04,1.491183961535767983e-04
1.503880972882371426e-04,3.694633406297429277e-05,1.755542467569883979e-05,2.847210685117210023e-05,6.289965899877529001e-05,3.254472558938624179e-05,6.978506237188464496e-05,9.803916363159366812e-05,2.319823518490384665e-05,3.494154505455202589e-05,5.245097289947264844e-05,6.340434295475741872e-06,4.332281406966336716e-05,8.840364336840123851e-05,2.583807764721975160e-05,9.051943264949392732e-05,4.351158991200257170e-05,2.657320935442596758e-05,4.483989723104707018e-05,1.525193237663477851e-05,3.660403129014862413e-05,8.042814168422337780e-05,3.567107202048154952e-05,3.232967669360084100e-05,2.838281391955583801e-05,5.394836152271732679e-05,1.562554445482848827e-05,1.859578657115241096e-04,1.652934631736119363e-04
1.661200088546445992e-04,3.938148644131471345e-05,1.642872621839337985e-05,2.080480178431951604e-05,5.964265904012632094e-05,2.725956366890855696e-05,6.576938524461177829e-05,1.004794909048567611e-04,2.421475711265037400e-05,3.416212330288792884e-05,6.033948926608919718e-05,5.730267666880741712e-06,4.773108254914242899e-05,1.322795025331792527e-04,3.033984070081559222e-05,6.568813462027967107e-05,4.136922898889647845e-05,2.395952179250920334e-05,4.050738185816860396e-05,2.029035944086192547e-05,3.184038819262358105e-05,7.987970498737385645e-05,4.024442684208104517e-05,3.396372942258000155e-05,2.852870154779332674e-05,5.020780771951004635e-05,1.300198864895984471e-05,2.033188832513439651e-04,1.789080521323523651e-04
1.143855388623933426e-04,3.719336520706638540e-05,1.802977651067128745e-05,1.962564347931294780e-05,5.352513396095201817e-05,2.821982271300957414e-05,5.464527501230634013e-05,1.178887811195059710e-04,2.330722618928734094e-05,3.413657937528033622e-05,5.030731906937737594e-05,5.835441232504798314e-06,4.237109467865683964e-05,7.370289244332961119e-05,2.671581515003688086e-05,6.577286000289839663e-05,4.304904263885157021e-05,2.388976469851126062e-05,4.158035897429138492e-05,2.225787743579190164e-05,3.681150402851009472e-05,7.988232929978278688e-05,3.628788946813608750e-05,3.156155582075437661e-05,2.812330735785808933e-05,7.184519057029107507e-05,1.369143937879962305e-05,1.702744205551212078e-04,1.479899657475061171e-04
6.713349038931970460e-04,6.949986766925118692e-04,1.041942537981562774e-04,7.178988581529888993e-04,6.771611586377562688e-04,5.602115838948714928e-04,1.140238504421139248e-02,6.577820218722948671e-04,4.410099363640393845e-04,2.117525875254832354e-04,1.000000000000000000e+00,6.335374260892499723e-05,9.999998814019371851e-01,4.109917298947914533e-04,1.992589329902110852e-04,4.637059897569315980e-04,2.462282830105731756e-04,9.999721194964081850e-01,6.071933147282238550e-04,9.999988875379165476e-01,2.648988309908614194e-04,4.905398083862304737e-04,1.980237826167717877e-04,2.043979351910783196e-04,1.768106038216326508e-04,6.490478295972967101e-04,1.528572808175119885e-04,2.163891341036088944e-03,2.375066712307344514e-03
8.368325215266601011e-04,1.052686086470158234e-03,1.301563379951798370e-04,1.767996744462995622e-04,3.474440421962228368e-04,2.164701552949024183e-04,9.999999948595748034e-01,7.215048191191988838e-04,2.805540654042353835e-04,2.796025760122570407e-04,9.999999999976951770e-01,4.309940412956033036e-05,9.999999996600151819e-01,5.589514977695781827e-04,5.587237928524694522e-04,4.965408342536019228e-04,2.802922071581159303e-04,9.999999999984244825e-01,4.030540075296166536e-04,9.999999999999916733e-01,5.330628925400542886e-04,1.184135419635395882e-03,2.375768123553068871e-04,2.708878237177989230e-04,5.427684410091446806e-04,6.266282455681617845e-04,2.696609016202240815e-04,1.885612341488923129e-03,2.146868210416556701e-03
1.222510602000693005e-04,8.989901251682080570e-04,2.719811563500560203e-05,2.038279293787391609e-05,5.552451056982717911e-05,3.792501210485803688e-05,4.642147149929992797e-04,1.720689799021071222e-04,1.317890616514016651e-03,3.938435206327719237e-04,2.352562867020089720e-03,8.151219143698495208e-06,8.275825551062307222e-04,7.341848463798179869e-05,2.229172209170081776e-04,2.866666946565712341e-04,3.880020140685729832e-05,5.942214974982373507e-05,4.290031062041714353e-03,2.690979212017217178e-05,3.326746757054179897e-05,3.437033518051808845e-03,1.098947444796957886e-04,3.916108052885265624e-05,3.220089769964207607e-05,4.763266390986452140e-04,3.646775467841278841e-03,2.060390510080913431e-04,2.313341672452375747e-04
2.644113022248988434e-02,1.151874536325606969e-03,3.807486220694039983e-04,2.259630898490704222e-05,5.365013145604165246e-05,7.464993983449540779e-05,1.481513712784153156e-03,3.445121078162443197e-04,3.584077405125318404e-05,6.084213271642703331e-04,4.704699875556410046e-03,9.139599435416228667e-04,6.240024419113162897e-05,7.729295284735225374e-04,2.834310999795222036e-05,1.239558644597339406e-04,6.793396772457036047e-05,3.870367706848340376e-04,7.299633326291910950e-05,2.612008998913714820e-05,1.052717742137089057e-04,9.141425383386077991e-05,2.642986948013107632e-03,3.649715231301335714e-05,4.730210134402018695e-05,6.575612514940075599e-05,1.425291013087738431e-05,1.772059514207528048e-04,1.594054716122757036e-04
2.048693382323953994e-04,3.695669047375917213e-05,1.640855481420568215e-05,3.697535691521383237e-05,4.911900656197682775e-05,2.734241176754976521e-05,5.781269259623023993e-05,1.025930667459687765e-04,2.675632395863150270e-05,4.608616081194579655e-05,1.050822281904043514e-04,6.019444378961909421e-06,7.434109186714224211e-05,1.327869046703829031e-04,1.011529387169147841e-04,1.274097879273980091e-04,2.004448422595671113e-04,2.691220163514871836e-05,8.378530116685847210e-05,2.933518473010717363e-05,4.264549059408087871e-05,3.140482288848489936e-04,1.286099415559372632e-04,3.358028473904266079e-05,4.028828630345044801e-05,2.540175733170597244e-04,1.563311936630568618e-05,2.202194619110230079e-04,1.747551587577008498e-04
1.509856394161427468e-04,4.335045549941207038e-05,2.152090909164366977e-05,2.025242116628375876e-05,4.950986612503923280e-05,4.503010572120232834e-05,7.356502372033836090e-05,1.110303401954277356e-04,2.838394601884007299e-05,5.938776227981882851e-05,5.284138962808863389e-05,5.645053614967653868e-06,4.795451438793166542e-05,6.672271583250065884e-05,2.892701362060725914e-05,6.735783201188474804e-05,5.189414379431762751e-05,3.647035968472970842e-05,5.535810690283498740e-05,3.847438186979968870e-05,7.349065541072772744e-05,1.039660817348501167e-04,4.158767259950551707e-05,3.266715748063218336e-05,9.618974366647239341e-05,6.196845681712316459e-05,1.460593465232480422e-05,1.698250872703088667e-04,1.469335897656764511e-04
1.139831502126958343e-04,4.473074405613362782e-05,1.621130389649767575e-05,2.001803540099482930e-05,5.266089615744911170e-05,3.102122400730216876e-05,5.385761389991086927e-05,9.808742848331120806e-05,2.771363739001487684e-05,3.431570327910133614e-05,7.358083309832785584e-05,6.034631377329050699e-06,4.033305960879088667e-05,6.809334534587291104e-05,3.385458195581155508e-05,8.633805274974039291e-05,6.287245291279665326e-05,3.291706192520048524e-05,3.720494230629206893e-05,1.575133143965259450e-05,3.271598506216883236e-05,1.524146295857972818e-04,3.324254086406672057e-05,3.205550321451889321e-05,3.354510507883924370e-05,7.739676752094285417e-05,1.320121841130835970e-05,2.705589481142336690e-04,2.350562370727137353e-04
1.027492331392800863e-03,4.199670620064355214e-05,4.910165033099067486e-05,1.002856563507022967e-04,2.708411982814834811e-04,3.317566132887945585e-05,1.206054423793231299e-04,1.003126924541554145e-04,2.350107789223135861e-05,5.114849866423725497e-05,2.591403856276918230e-04,5.648683119016754397e-06,8.282032174651534544e-05,6.873083566139648662e-05,5.594757830949642326e-04,7.818973650633418457e-05,4.045984646011174704e-05,4.991714168108983047e-05,3.685172274948173319e-05,1.593241488881799573e-05,3.196844149609786212e-05,1.813309947632396363e-04,6.541436244873207297e-05,3.133398683571334486e-05,3.022754210105875868e-05,2.898078427503956176e-04,2.134159758292811587e-05,2.144866913999287435e-04,1.847932746856709824e-04
1.373462311553156690e-04,4.003587209466036089e-05,1.648842439076842674e-05,1.979535608780502422e-05,5.031122525284864068e-05,2.754484907009387541e-05,5.544105150850407948e-05,1.115307883836653692e-04,2.324068647657700367e-05,3.573579563932053005e-05,9.895036832385351955e-05,5.880824602518732902e-06,4.743966112933746461e-05,7.090971411056632909e-05,2.576415897548336412e-05,7.862410843107595147e-05,3.808058231528972551e-05,3.490649574006922173e-05,3.685397536870918116e-05,1.565409739590096157e-05,3.224858363518572627e-05,8.604450373572059441e-05,3.800073523959328375e-05,3.622271922642072268e-05,2.857068543656341328e-05,7.185711207404886676e-05,1.293046288066484139e-05,1.931935307454332848e-04,1.670223600847948141e-04
8.511939544028839606e-04,1.627516589921069372e-04,5.871961344532674693e-05,7.174402290089238734e-05,2.670651442442057506e-04,9.101467464313495875e-04,6.429122689443868754e-04,3.974032137773099308e-04,8.460951089095709193e-05,9.999712168113781274e-01,3.243059091933373091e-04,1.982055516667743049e-05,1.376762533925321777e-04,2.349625141544431058e-04,9.618408039214816510e-05,4.024850472116564114e-04,1.000000000000000000e+00,9.311259159848961006e-03,1.424068922884140595e-04,1.513844109115600467e-01,1.042490145058663515e-03,2.720651810348766967e-04,1.537555646258380760e-04,1.074376067103386745e-04,5.730658946459884660e-04,1.782250089790233714e-04,7.702394612449648119e-05,2.103149393622473062e-03,1.827753064725935652e-03
1.139120483448648712e-04,3.718646308474941322e-05,1.709377078070584613e-05,1.953706720280716473e-05,5.342153528783805762e-05,2.725258498895856933e-05,5.432286741203247985e-05,9.813242924481224933e-05,2.441648451614034158e-05,3.418973602702832069e-05,5.685877762514801370e-05,6.254791215084150844e-06,4.690870579836793711e-05,7.745384448838567944e-05,2.628841769690643746e-05,9.073371880697645179e-05,7.132268102560974509e-05,2.465518513077638777e-05,3.679749778091753282e-05,1.675478107795695066e-05,3.203557530402918849e-05,7.923388698919299619e-05,5.257902660643764691e-05,3.160926691311005801e-05,2.922893492116681948e-05,5.186883156674529838e-05,1.288309442035662462e-05,1.990960386437814046e-04,1.716956471946008917e-04
